pdb_id,variant,ph,engine,stage,stage_dir,ligand_file,posebusters_pass,posebusters_reason,mol_pred_loaded,sanitization,passes_valence_checks,internal_steric_clash,bond_lengths,bond_angles,most_extreme_clash_protein,most_extreme_relative_distance_protein,file,molecule,position,mol_cond_loaded,inchi_convertible,all_atoms_connected,no_radicals,aromatic_ring_flatness,non-aromatic_ring_non-flatness,double_bond_flatness,internal_energy,protein-ligand_maximum_distance,minimum_distance_to_protein,minimum_distance_to_organic_cofactors,minimum_distance_to_inorganic_cofactors,minimum_distance_to_waters,volume_overlap_with_protein,volume_overlap_with_organic_cofactors,volume_overlap_with_inorganic_cofactors,volume_overlap_with_waters,mol_true_loaded,passes_kekulization,no_radicals_before_sanitization,number_bonds,shortest_bond_relative_length,longest_bond_relative_length,number_short_outlier_bonds,number_long_outlier_bonds,number_angles,most_extreme_relative_angle,number_outlier_angles,number_noncov_pairs,shortest_noncovalent_relative_distance,number_clashes,number_valid_bonds,number_valid_angles,number_valid_noncov_pairs,number_aromatic_rings_checked,number_aromatic_rings_pass,aromatic_ring_maximum_distance_from_plane,number_non-aromatic_rings_checked,number_non-aromatic_rings_pass,non-aromatic_ring_maximum_distance_from_plane,number_double_bonds_checked,number_double_bonds_pass,double_bond_maximum_distance_from_plane,num_h_added,mol_pred_energy,ensemble_avg_energy,energy_ratio,smallest_distance_protein,num_pairwise_clashes_protein,most_extreme_ligand_atom_id_protein,most_extreme_protein_atom_id_protein,most_extreme_ligand_element_protein,most_extreme_protein_element_protein,most_extreme_ligand_vdw_protein,most_extreme_protein_vdw_protein,most_extreme_sum_radii_protein,most_extreme_distance_protein,most_extreme_sum_radii_scaled_protein,smallest_distance_organic_cofactors,not_too_far_away_organic_cofactors,num_pairwise_clashes_organic_cofactors,most_extreme_ligand_atom_id_organic_cofactors,most_extreme_protein_atom_id_organic_cofactors,most_extreme_ligand_element_organic_cofactors,most_extreme_protein_element_organic_cofactors,most_extreme_ligand_vdw_organic_cofactors,most_extreme_protein_vdw_organic_cofactors,most_extreme_sum_radii_organic_cofactors,most_extreme_distance_organic_cofactors,most_extreme_sum_radii_scaled_organic_cofactors,most_extreme_relative_distance_organic_cofactors,most_extreme_clash_organic_cofactors,smallest_distance_inorganic_cofactors,not_too_far_away_inorganic_cofactors,num_pairwise_clashes_inorganic_cofactors,most_extreme_ligand_atom_id_inorganic_cofactors,most_extreme_protein_atom_id_inorganic_cofactors,most_extreme_ligand_element_inorganic_cofactors,most_extreme_protein_element_inorganic_cofactors,most_extreme_ligand_vdw_inorganic_cofactors,most_extreme_protein_vdw_inorganic_cofactors,most_extreme_sum_radii_inorganic_cofactors,most_extreme_distance_inorganic_cofactors,most_extreme_sum_radii_scaled_inorganic_cofactors,most_extreme_relative_distance_inorganic_cofactors,most_extreme_clash_inorganic_cofactors,smallest_distance_waters,not_too_far_away_waters,num_pairwise_clashes_waters,most_extreme_ligand_atom_id_waters,most_extreme_protein_atom_id_waters,most_extreme_ligand_element_waters,most_extreme_protein_element_waters,most_extreme_ligand_vdw_waters,most_extreme_protein_vdw_waters,most_extreme_sum_radii_waters,most_extreme_distance_waters,most_extreme_sum_radii_scaled_waters,most_extreme_relative_distance_waters,most_extreme_clash_waters,volume_overlap_protein,volume_overlap_organic_cofactors,volume_overlap_inorganic_cofactors,volume_overlap_waters
EX4M,APO,pH7_0,gnina,stage1,gnina_stage1,decoys_final_00014_gnina_stage1.sdf,False,missing_receptor,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EX4M,APO,pH7_0,gnina,stage1,gnina_stage1,decoys_final_00015_gnina_stage1.sdf,False,missing_receptor,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EX4M,APO,pH7_0,gnina,stage1,gnina_stage1,decoys_final_00016_gnina_stage1.sdf,False,missing_receptor,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EX4M,APO,pH7_0,gnina,stage1,gnina_stage1,decoys_final_00017_gnina_stage1.sdf,False,missing_receptor,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EX4M,APO,pH7_0,gnina,stage1,gnina_stage1,decoys_final_00018_gnina_stage1.sdf,False,missing_receptor,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EX4M,APO,pH7_0,gnina,stage1,gnina_stage1,decoys_final_00019_gnina_stage1.sdf,False,missing_receptor,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EX4M,APO,pH7_0,gnina,stage1,gnina_stage1,decoys_final_00020_gnina_stage1.sdf,False,missing_receptor,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EX4M,APO,pH7_0,gnina,stage1,gnina_stage1,decoys_final_00021_gnina_stage1.sdf,False,missing_receptor,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EX4M,APO,pH7_0,gnina,stage1,gnina_stage1,decoys_final_00022_gnina_stage1.sdf,False,missing_receptor,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EX4M,APO,pH7_0,gnina,stage1,gnina_stage1,decoys_final_00023_gnina_stage1.sdf,False,missing_receptor,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EX4M,APO,pH7_0,gnina,stage1,gnina_stage1,decoys_final_00024_gnina_stage1.sdf,False,missing_receptor,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EX4M,APO,pH7_0,gnina,stage1,gnina_stage1,decoys_final_00025_gnina_stage1.sdf,False,missing_receptor,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EX4M,APO,pH7_0,gnina,stage1,gnina_stage1,decoys_final_00026_gnina_stage1.sdf,False,missing_receptor,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EX4M,APO,pH7_0,gnina,stage1,gnina_stage1,decoys_final_00027_gnina_stage1.sdf,False,missing_receptor,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EX4M,APO,pH7_0,gnina,stage1,gnina_stage1,decoys_final_00028_gnina_stage1.sdf,False,missing_receptor,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EX4M,APO,pH7_0,gnina,stage1,gnina_stage1,decoys_final_00029_gnina_stage1.sdf,False,missing_receptor,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EX4M,APO,pH7_0,gnina,stage1,gnina_stage1,decoys_final_00030_gnina_stage1.sdf,False,missing_receptor,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EX4M,APO,pH7_0,gnina,stage1,gnina_stage1,decoys_final_00031_gnina_stage1.sdf,False,missing_receptor,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EX4M,APO,pH7_0,gnina,stage1,gnina_stage1,decoys_final_00032_gnina_stage1.sdf,False,missing_receptor,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EX4M,APO,pH7_0,gnina,stage1,gnina_stage1,decoys_final_00033_gnina_stage1.sdf,False,missing_receptor,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EX4M,APO,pH7_0,gnina,stage1,gnina_stage1,decoys_final_00034_gnina_stage1.sdf,False,missing_receptor,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EX4M,APO,pH7_0,gnina,stage1,gnina_stage1,decoys_final_00035_gnina_stage1.sdf,False,missing_receptor,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EX4M,APO,pH7_0,gnina,stage1,gnina_stage1,decoys_final_00036_gnina_stage1.sdf,False,missing_receptor,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EX4M,APO,pH7_0,gnina,stage1,gnina_stage1,decoys_final_00037_gnina_stage1.sdf,False,missing_receptor,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EX4M,APO,pH7_0,gnina,stage1,gnina_stage1,decoys_final_00038_gnina_stage1.sdf,False,missing_receptor,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EX4M,APO,pH7_0,gnina,stage1,gnina_stage1,decoys_final_00039_gnina_stage1.sdf,False,missing_receptor,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EX4M,APO,pH7_0,gnina,stage1,gnina_stage1,decoys_final_00040_gnina_stage1.sdf,False,missing_receptor,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EX4M,APO,pH7_0,gnina,stage1,gnina_stage1,decoys_final_00041_gnina_stage1.sdf,False,missing_receptor,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EX4M,APO,pH7_0,gnina,stage1,gnina_stage1,decoys_final_00042_gnina_stage1.sdf,False,missing_receptor,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EX4M,APO,pH7_0,gnina,stage1,gnina_stage1,decoys_final_00043_gnina_stage1.sdf,False,missing_receptor,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EX4M,APO,pH7_0,gnina,stage1,gnina_stage1,decoys_final_00044_gnina_stage1.sdf,False,missing_receptor,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EX4M,APO,pH7_0,gnina,stage1,gnina_stage1,decoys_final_00045_gnina_stage1.sdf,False,missing_receptor,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EX4M,APO,pH7_0,gnina,stage1,gnina_stage1,decoys_final_00046_gnina_stage1.sdf,False,missing_receptor,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EX4M,APO,pH7_0,gnina,stage1,gnina_stage1,decoys_final_00047_gnina_stage1.sdf,False,missing_receptor,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EX4M,APO,pH7_0,gnina,stage1,gnina_stage1,decoys_final_00048_gnina_stage1.sdf,False,missing_receptor,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EX4M,APO,pH7_0,gnina,stage1,gnina_stage1,decoys_final_00049_gnina_stage1.sdf,False,missing_receptor,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EX4M,APO,pH7_0,gnina,stage1,gnina_stage1,decoys_final_00050_gnina_stage1.sdf,False,missing_receptor,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EX4M,HOLO,pH7_0,gnina,stage1,gnina_stage1,actives_final_00001_gnina_stage1.sdf,False,,True,True,True,True,True,True,False,0.8985672188962837,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/gnina_stage1/actives_final_00001_gnina_stage1.sdf,CHEMBL23388,0.0,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,35.0,0.95463512654757,1.0080895114246962,0.0,0.0,48.0,1.0621895187450685,0.0,445.0,0.9912445915001776,0.0,35.0,48.0,445.0,2.0,2.0,0.0006891326315308,0.0,0.0,,0.0,0.0,,18.0,149.8912438350525,53.46854947902192,2.8033534721913766,2.833826741351704,0,29,1409.0,N,N,1.6,1.6,3.2,2.875415100468108,3.2,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.0093754126502046,,,
EX4M,HOLO,pH7_0,gnina,stage1,gnina_stage1,actives_final_00002_gnina_stage1.sdf,False,,True,True,True,True,True,True,False,0.9001760136946243,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/gnina_stage1/actives_final_00002_gnina_stage1.sdf,CHEMBL490934,0.0,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,34.0,0.9535424901902618,1.0455683756789635,0.0,0.0,47.0,1.0625134598722767,0.0,415.0,0.9897299736118989,0.0,34.0,47.0,415.0,2.0,2.0,0.0020373632700825,0.0,0.0,,0.0,0.0,,18.0,237.62155354896515,77.85107713533705,3.052257750215602,2.835554443138067,0,26,2186.0,O,N,1.55,1.6,3.1500000000000004,2.835554443138067,3.1500000000000004,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.0071494770289951,,,
EX4M,HOLO,pH7_0,gnina,stage1,gnina_stage1,actives_final_00003_gnina_stage1.sdf,False,,True,True,True,True,True,True,False,0.8677733500457567,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/gnina_stage1/actives_final_00003_gnina_stage1.sdf,CHEMBL491104,0.0,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,35.0,0.953772788938828,1.045473970171276,0.0,0.0,48.0,1.0627113271299042,0.0,445.0,0.9896744195637938,0.0,35.0,48.0,445.0,2.0,2.0,0.0022174158821321,0.0,0.0,,0.0,0.0,,20.0,230.1139188489984,80.11424020297865,2.8723223020773627,2.733486052644134,0,28,2133.0,N,O,1.6,1.55,3.1500000000000004,2.733486052644134,3.1500000000000004,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.0077845839714139,,,
EX4M,HOLO,pH7_0,gnina,stage1,gnina_stage1,actives_final_00004_gnina_stage1.sdf,False,,True,True,True,True,True,True,False,0.8906095025128787,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/gnina_stage1/actives_final_00004_gnina_stage1.sdf,CHEMBL117353,0.0,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,35.0,0.9537294150007104,1.0076192654556355,0.0,0.0,48.0,1.0628588610923084,0.0,445.0,0.8953625714961693,0.0,35.0,48.0,445.0,2.0,2.0,0.0021317033785768,0.0,0.0,,0.0,0.0,,22.0,189.86258609605144,54.38967967051629,3.490783311212857,2.8054199329155685,0,30,2186.0,O,N,1.55,1.6,3.1500000000000004,2.8054199329155685,3.1500000000000004,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.0074373695198329,,,
EX4M,HOLO,pH7_0,gnina,stage1,gnina_stage1,actives_final_00005_gnina_stage1.sdf,False,,True,True,True,True,True,True,False,0.9120175790520032,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/gnina_stage1/actives_final_00005_gnina_stage1.sdf,CHEMBL117353,0.0,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,35.0,0.9541278553201752,1.015373946893961,0.0,0.0,48.0,1.0624927503580928,0.0,445.0,0.9858713397464722,0.0,35.0,48.0,445.0,2.0,2.0,0.0017473955348174,0.0,0.0,,0.0,0.0,,22.0,178.92695895401354,54.38967967051629,3.289722609839285,2.8728553740138105,0,30,2186.0,O,N,1.55,1.6,3.1500000000000004,2.8728553740138105,3.1500000000000004,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.0071614583333333,,,
EX4M,HOLO,pH7_0,gnina,stage1,gnina_stage1,decoys_final_00001_gnina_stage1.sdf,False,,True,True,True,True,True,True,False,0.794648135249895,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/gnina_stage1/decoys_final_00001_gnina_stage1.sdf,ZINC04095838,0.0,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,26.0,0.9681060533687476,1.018595718482691,0.0,0.0,39.0,1.0352662067776102,0.0,235.0,1.0096660257647598,0.0,26.0,39.0,235.0,0.0,0.0,,10.0,10.0,0.2557179269591881,0.0,0.0,,12.0,149.7855386583407,66.0971538832044,2.2661420327267967,2.503141626037169,0,8,2084.0,O,N,1.55,1.6,3.1500000000000004,2.5031416260371695,3.1500000000000004,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.0263574064312071,,,
EX4M,HOLO,pH7_0,gnina,stage1,gnina_stage1,decoys_final_00002_gnina_stage1.sdf,False,,True,True,True,True,True,True,False,0.8697923370997352,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/gnina_stage1/decoys_final_00002_gnina_stage1.sdf,ZINC04514067,0.0,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,25.0,0.9577952029038196,1.0315469725639277,0.0,0.0,38.0,1.0412911592853218,0.0,190.0,0.8076295449143793,0.0,25.0,38.0,190.0,1.0,1.0,0.0004846259662647,0.0,0.0,,0.0,0.0,,10.0,247.57526522473265,78.13527589058133,3.168546631503942,2.69635624500918,0,20,2189.0,O,O,1.55,1.55,3.1,2.6963562450091794,3.1,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.0126655152561888,,,
EX4M,HOLO,pH7_0,gnina,stage1,gnina_stage1,decoys_final_00003_gnina_stage1.sdf,False,,True,True,True,True,True,True,False,0.9161050041879617,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/gnina_stage1/decoys_final_00003_gnina_stage1.sdf,ZINC04903759,0.0,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,25.0,0.8784613620831145,1.0460658954461917,0.0,0.0,38.0,1.0493915555239406,0.0,190.0,0.9784636446677544,0.0,25.0,38.0,190.0,1.0,1.0,0.0018875560452994,0.0,0.0,,0.0,0.0,,13.0,159.2553258321694,67.40921558643936,2.362515635980885,2.9395401000836823,0,18,1653.0,C,O,1.7,1.55,3.25,2.9773412636108754,3.25,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.0057610109645047,,,
EX4M,HOLO,pH7_0,gnina,stage1,gnina_stage1,decoys_final_00004_gnina_stage1.sdf,False,,True,True,True,True,True,True,False,0.8342443788620025,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/gnina_stage1/decoys_final_00004_gnina_stage1.sdf,ZINC05010475,0.0,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,36.0,0.8398029436682057,1.0205718841236515,0.0,0.0,56.0,1.138536751313176,0.0,436.0,0.935294249393544,0.0,36.0,56.0,436.0,4.0,4.0,0.0030461056246705,0.0,0.0,,0.0,0.0,,15.0,319.68724196774883,49.86830123132483,6.410630281645466,2.586157574472208,0,17,1643.0,O,O,1.55,1.55,3.1,2.586157574472208,3.1,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.011270220100769,,,
EX4M,HOLO,pH7_0,gnina,stage1,gnina_stage1,decoys_final_00005_gnina_stage1.sdf,False,,True,True,True,True,True,True,False,0.8804666306018127,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/gnina_stage1/decoys_final_00005_gnina_stage1.sdf,ZINC05488280,0.0,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,31.0,0.8398012787997335,1.0526069383848138,0.0,0.0,48.0,1.1382681596285007,0.0,327.0,0.9535122221301218,0.0,31.0,48.0,327.0,3.0,3.0,0.0022756363005021,0.0,0.0,,0.0,0.0,,13.0,300.24446683550343,43.78560576966704,6.857150005299254,2.887447661863335,0,14,1813.0,N,C,1.6,1.7,3.3,2.905539880985982,3.3,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.0091675292030164,,,
EX4M,HOLO,pH7_0,gnina,stage1,gnina_stage1,decoys_final_00006_gnina_stage1.sdf,False,,True,True,True,True,True,True,False,0.8150407764165194,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/gnina_stage1/decoys_final_00006_gnina_stage1.sdf,ZINC04523147,0.0,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,29.0,0.8391867168582351,1.033698769747547,0.0,0.0,43.0,1.138636953124355,0.0,279.0,0.935604206185076,0.0,29.0,43.0,279.0,3.0,3.0,0.0035092407308302,0.0,0.0,,0.0,0.0,,11.0,214.1696474120933,41.68739653185384,5.137515537782354,2.5266264068912103,0,28,1643.0,O,O,1.55,1.55,3.1,2.5266264068912103,3.1,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.0124374091423033,,,
EX4M,HOLO,pH7_0,gnina,stage1,gnina_stage1,decoys_final_00007_gnina_stage1.sdf,False,,True,True,True,True,True,True,False,0.9051439310408603,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/gnina_stage1/decoys_final_00007_gnina_stage1.sdf,ZINC08613167,0.0,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,25.0,0.957238334811274,1.0294422183888527,0.0,0.0,38.0,1.0731855574949476,0.0,190.0,0.9855264623143044,0.0,25.0,38.0,190.0,1.0,1.0,0.0021976208183202,0.0,0.0,,0.0,0.0,,10.0,347.5712188008138,76.64326970749131,4.534921593602645,2.805946186226667,0,19,1333.0,O,O,1.55,1.55,3.1,2.805946186226667,3.1,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.0098335854765506,,,
